unique_id,MetaARIMA,AutoARIMA,AutoETS,AutoTheta,AR,MA,ARMA,ARIMA,SeasonalNaive
T000000,10.61025031858248,12.015659852959597,11.3402269619783,10.676320786082917,13.716756930231172,23.557813149639355,12.730179695282327,9.525983208372093,13.52428263977351
T000001,7.1527294856269155,9.696925121500016,6.494293430610679,5.106739648414902,7.7284009196425565,15.11283907125225,7.733253305392649,8.415255276650889,7.789490049751243
T000002,6.175833591805128,12.022032833747813,8.422153791233585,8.33388792348835,11.704904744880713,22.046758870523462,11.929512021030265,9.261559678781984,11.556325403242758
T000003,3.0795366025966313,4.599063012747232,2.5085848996295974,2.500326732186195,4.648377342877315,9.398643196007123,4.293501993786165,3.065655286973575,3.8159136901074504
T000004,13.185352333233626,13.185352333233626,10.935773841858502,9.90004961191257,13.770394723940008,21.17639026774109,13.503356535813422,12.295208622379183,13.185352333233626
T000005,5.453233772383562,7.770785534797333,2.8466184131211665,6.028159509492474,8.306902419025235,15.238902809394771,7.8256427130962525,5.06315901593059,7.770785534797333
T000006,6.343268220031408,9.53332218206943,11.10059254132215,7.58120179013244,11.168449945139269,16.186336004800367,11.125929929118158,10.422271880000396,11.100491922573132
T000007,7.075606334403466,7.075606334403466,6.840031656043725,7.520283159239639,10.89600013482849,14.47550539123731,10.12607574245996,9.331829311105935,10.343089902565735
T000008,9.843575834250002,6.624665773809633,9.25760795341355,5.9323101457404706,9.972306770485533,13.412205885609684,10.376768692940498,7.443914465696925,9.257486932188975
T000009,0.6978334505059368,0.6978334505059368,1.4323590755030775,1.1766279364324697,1.2130292310092,5.483268275391111,1.2452924565324412,0.8202320917042406,0.8753329896021316
T000010,2.171248258515515,3.318300941614672,2.1796890696189304,2.1542482170078405,2.66048177370582,12.49771617136069,0.0,2.18180287296195,2.545963995354239
T000011,3.7509955872934455,3.9053322203757506,6.8800664594765895,10.865668672086906,14.119364723144633,30.729376688567594,11.598026340568406,4.562005465589644,13.875490970914722
T000012,9.07116111510656,8.498331522116366,10.046510431765888,8.727085014608992,10.55271069601455,30.2413587518945,10.570711270968253,8.654082235455823,10.30812144086876
T000013,3.254983075098737,3.254983075098737,4.378716857286783,4.619117889998491,2.091400585069936,7.429645809093035,1.9813750539642236,2.9962522190151395,2.291214279302765
T000014,8.376918659475205,8.376918659475205,9.084276585046393,5.851833811931154,9.680742941261457,14.546379357264122,10.165827827740765,8.619803884739198,9.084226911103421
T000015,0.9929616535612296,0.9929616535612296,1.1473816564190984,1.1830270895777415,2.4459728318518095,11.923109263567126,2.202745817962793,0.42505878554302345,2.446906740535549
T000016,2.5468312595898075,2.5468312595898075,2.3400119444421,1.7808029877694356,3.5144326670578594,5.152776106134065,3.3898903737342736,2.372710400823058,2.5468312595898075
T000017,5.655894287211512,5.062364858300571,5.259114577969833,4.376768986038546,5.86199292242904,11.522235019145972,4.000487750672911,6.348145685268217,5.062364858300571
T000018,8.146127773869665,8.146127773869665,6.048728117467244,6.059200192585426,8.589454540286436,13.129093031341998,8.054189026603913,8.471914474488566,8.146127773869665
T000019,1.1999823637846077,1.1999823637846077,2.6609778223761906,2.2231035515593427,0.9441663185387104,1.5260044397265329,0.8718374235098691,1.4629835521450454,1.1999823637846077
T000020,3.3226570183560433,3.3226570183560433,2.8350501142980598,0.9097739878108688,3.5997847990039564,6.949083624158827,4.390963336200177,4.792428546469446,2.8350305498981663
T000021,1.4367894602884161,1.4367894602884161,1.2343628418340955,0.8047258713666013,2.7475476888884898,8.188725986189054,2.8897631409458313,2.3611554572377007,2.2941176470587923
T000022,4.606773228463678,2.4176504131690457,5.204739030388163,6.453731448120688,5.360685412525771,3.8028893752881547,4.851179807067281,5.024687335085776,5.831241438039173
T000023,1.1012545765468196,0.5253965736170652,1.0326282186287437,0.7210276647267608,1.5949677610928161,1.5467262843749472,1.5115926594320774,1.06910144170862,0.8839255499153974
T000024,0.31556437190719827,0.9871062444256825,0.2245822936073279,0.7614185418584867,0.5919184871686176,2.298721681414339,1.0804735181786131,0.32036630186742004,0.2018227009113504
T000025,1.089691645455495,1.102902747315106,1.089691645455495,1.1586016569452615,1.4180396098429393,1.7823732609173835,1.5469510412537923,1.089691645455495,1.089691645455495
T000026,1.2372644578834087,1.2731558018373532,1.2228322236258171,1.2193539286218085,1.615350013752072,1.742467505191925,1.704639380763057,1.154707972830207,1.2372644578834087
T000027,1.2186447638603695,1.2195983131782169,1.2740008224868526,1.2186447638603695,1.2307096904533024,1.2304264205590363,1.2184201860187625,1.2142520275500122,1.3859609095748726
T000028,1.5773809523809523,1.5773809523809523,1.5773250020244884,0.8269003005254837,2.1847304259566616,3.6802310275782624,2.5358104138197883,2.071205927327341,1.5773809523809523
T000029,1.3624161073825505,1.3624161073825505,1.3623616085775478,0.9200308780542157,1.6414214806686014,1.8703091273912562,1.7404690057143608,1.240646612590804,1.3624161073825505
T000030,2.8258692570422093,2.7472707423580798,2.953271951709655,3.116796227001207,2.6645810362663136,2.715298212042417,2.7401787740627763,2.8026664725836445,2.7472707423580798
T000031,1.9319444444444445,1.9319444444444445,0.794081941806884,1.154070395010489,2.380443128819362,2.512167856806644,2.356664804584248,1.567543816094923,1.9319444444444445
T000032,3.103809769630864,3.103809769630864,1.8166322289595813,1.7574135314638897,3.595459365687996,12.952827676256778,3.4507106522905433,3.0491136031669446,3.4247628038706615
T000033,6.076048037798577,6.783943250660506,6.2353548574059054,6.013788020187729,6.227005841209401,6.232841703703827,6.35680237470889,5.775727491443168,5.761482254697286
T000034,1.0517540674778891,0.9218126685081937,0.8790526078230123,0.7509093247094834,1.5737154882900142,2.74028726218652,2.055994636069894,1.1923257896243618,0.8790534843652625
T000035,6.752950916736203,4.323367934582123,6.826913199275325,6.562275066547615,6.993960860212205,7.073473025259693,7.035778817075234,6.674168869159579,4.889000143041055
T000036,1.4453568524358782,2.190538735034234,1.2301206501866675,1.177974032491356,1.8800198958106595,1.8812807233537532,1.8843710000102765,1.5116676441869947,1.2301107754279965
T000037,0.8924197838124355,2.30419559746387,0.6915203232448246,0.5211535578784223,3.3567733653535012,14.220562815258972,0.0,4.569014055538486,3.078994614003591
T000038,5.3650969157899855,5.3650969157899855,3.297029896479261,2.9126558488349557,4.872366369241117,14.403447895510455,0.0,2.743876079844697,4.574427166594003
T000039,3.054106734258114,3.054106734258114,2.6712490079479743,2.695327832155824,3.1895007274784244,10.236712373309734,3.2303276300428037,2.6233002684531104,3.0070650574035915
T000040,6.127087872185913,6.127087872185913,6.127059970071393,5.030137846033476,6.795401421773391,11.554579491534765,6.937552997498165,5.510722753188111,6.127087872185913
T000041,6.8831762189275985,6.43883286965262,6.6977958805657645,9.16153781213493,12.406538860384329,23.505523133611728,0.0,10.59790239082472,12.118380062305297
T000042,3.8850763745077606,2.3073194260262566,2.7730011902237677,5.058660454293901,8.530703024865533,19.61033769465414,0.0,10.585019846576712,8.229030122476
T000043,1.6034518902966477,1.478657211936696,1.603359397514318,1.6080669220348045,0.678039346376125,1.7242807989127098,0.64709429547746,1.6034518902966477,1.6034518902966477
T000044,3.44615992450155,3.44615992450155,3.666741997662332,2.8390056178388816,4.251032123356633,14.02345428566891,4.2345486673591415,3.937048827636379,3.5087245177957143
T000045,10.707035256045033,10.707035256045033,8.487803095277375,8.998273513288439,11.23908782559653,16.8863139979229,11.275449638240994,9.891714883208506,10.707035256045033
T000046,53.268502899964815,53.268502899964815,53.61358685139516,53.05375572878124,55.50196087985083,64.08011748232902,56.97947839824303,56.01262855957194,54.42840675605085
T000047,2.8725006895618828,3.001042483831041,2.3952818113166,1.6775438871746597,3.2751671579152575,9.136694144046084,3.74703794386382,3.1219341715430136,3.001042483831041
T000048,0.9307382258496116,0.9307382258496116,1.9024333532200048,0.7461158840229459,1.4919064733839815,3.1261097289861928,1.3688475126496698,1.5251467930106324,0.9307382258496116
T000049,1.9573555065718016,2.9671778471572967,1.8749942550467436,1.7562325479930196,2.872210365560246,8.81428883896265,2.9100569214536303,2.3800429277792206,2.8761106955871356
T000050,1.7817990985979621,1.7750386168476715,1.741049500236334,1.5083083322275908,3.1304144670114833,5.264852636511269,1.9367959379577018,1.8597949513610021,1.9834544998746555
T000051,2.881090216014503,2.987518258885261,4.067434236791776,2.830610856891949,4.472098904173932,9.048688424735072,4.479790139160986,3.048739873631543,4.067362420531419
T000052,0.6526522207476091,0.7160881663826301,1.6009768587268736,1.7005529768422911,1.296717359049926,1.3937019248353686,1.7434984738602544,3.6351434125968156,0.6526522207476091
T000053,2.954418438874615,2.954418438874615,2.033592616144467,1.7810529530292143,3.3316446422214137,8.559562883330893,2.9952579565986484,4.086402862448457,2.978607569856605
T000054,0.25387046810061464,0.25387046810061464,0.25387046810061464,1.1070783112739426,1.065981734417924,2.5984840690810067,0.2710610261706019,0.25387046810061464,0.25387046810061464
T000055,2.624452008871009,2.624452008871009,2.6244739910289687,2.874108708546083,3.898554198291161,6.13748641788208,4.040492407834101,2.6185809015517294,2.624452008871009
T000056,0.75512103846493,0.75512103846493,0.630421881381355,0.759067292546217,1.2157362736320578,1.217619637609644,1.0975940627222498,1.2045667734901664,0.6464594127806563
T000057,1.7531628118817075,1.7531628118817075,0.6585448541326209,0.7062489218426894,2.8095399854613676,11.382489686650095,2.614139247775109,4.242379379728841,2.440974824437227
T000058,1.6254337482788186,1.847064425085907,1.8469305757152341,1.5333812524668036,1.796615768554066,1.9738812096495781,1.9873320415501126,1.659337090664073,1.847064425085907
T000059,2.401606419063196,3.685111531496378,2.7372200061484673,2.7384642235938044,2.5684720514142385,2.4663008618593203,2.479761752609627,2.6857738520606778,1.7091603253053005
T000060,5.073910535539985,4.163767109202693,3.91033784222088,4.33193534355609,2.1489598831034282,1.0445206984138795,2.7688466946629755,4.39494387369169,4.018539444406212
T000061,1.084526351867964,0.7588452643326309,1.0845979741866971,1.1607558931745312,0.7984436513007805,1.5168683577165158,0.8150589097750475,2.0537068386659016,1.084526351867964
T000062,2.1118508955218855,1.2102546694444336,2.8626861281430296,2.012865862082658,4.797850291091163,19.9250468216333,4.627719938157886,8.98467311320717,4.6295838694656135
T000063,5.653241945703962,1.691482338834206,4.298328261203547,3.3781435051770665,5.760868722842677,20.831948664017187,6.305981838887251,3.4205693339514713,5.421797278256321
T000064,1.5660046083759875,1.5660046083759875,2.608082619280879,2.7988603127597154,2.90781914378394,3.702344273801351,2.7796340942626356,0.522801209372108,1.5660046083759875
T000065,5.935922478624069,5.935922478624069,6.0948272728851185,5.56537917738307,8.998699693533121,13.84350952938953,9.139448058559603,7.071252005134136,9.001650165016503
T000066,5.237399664101938,2.423111926629273,4.090243674228301,3.959195209420067,7.740253199340603,13.939481632644558,7.2571686143718255,10.456594153536008,7.243970543111384
T000067,3.5435673822301736,3.5435673822301736,4.620377245198468,4.030040743241513,4.276585277916425,7.334994038774658,4.251510603851479,3.6340775234250633,3.5435673822301736
T000068,1.6358451091389612,1.6358451091389612,1.444435920167464,1.4966980452718166,2.9143764929861775,11.628235879710708,0.0,1.7598448175173038,2.593311130547892
T000069,15.870780750418142,17.908246225319424,6.228445633202775,1.3983705889595635,3.1892647405845267,12.562623411759061,2.972443795593309,15.78952477061097,2.65426184023745
T000070,6.81854455689585,6.444344056044378,10.396515086945891,13.137911612418701,16.809272063074616,24.32249574643684,16.177784795579125,7.429113961369383,16.14271150592217
T000071,1.693588712554173,1.5676115998696643,3.111912906352368,3.1390795367437607,1.582244439049032,5.877617625057454,0.0,1.5429301881268462,1.5676115998696643
T000072,2.4978788757398385,2.009563886763589,1.8431496616717813,0.7268443692554418,3.497799029711989,12.531052977992918,3.839541678300255,4.74867674195387,3.0566182096403987
T000073,0.6894817499644533,1.2732800851970174,1.2734625056825848,1.680438179121739,1.875128357148605,7.830934576369786,1.4543481600337833,1.0042133430503444,1.2732800851970174
T000074,4.071593050031397,4.071593050031397,4.498227834705205,5.130141595429593,5.9193569225426215,6.086115402720885,5.91405947718447,4.217141023300817,4.071593050031397
T000075,44.034722222222236,44.034722222222236,44.03470000694471,42.74684821234811,44.9544731865654,45.937500003681,45.697471515988106,44.073601108425244,44.034722222222236
T000076,4.2562769004588255,4.212491026561379,4.312434280030673,4.581263583937055,5.2515791053205625,5.40372641253015,5.406428041944248,3.884250208599352,4.212491026561379
T000077,3.8850763745077606,2.3073194260262566,2.7730011902237677,5.058660454293901,8.530703024865533,19.61033769465414,0.0,10.585019846576712,8.229030122476
T000078,14.067900322175273,14.067900322175273,14.067830342341736,12.764668359926047,14.622334696434702,17.48752241361564,14.717392076018811,13.65536909592257,14.067900322175273
T000079,1.0814353064639328,0.9082505341691145,1.0175957159485318,1.0385146537490288,1.0044736383150437,1.0480737464919356,1.053737539026718,1.0283737629983412,1.0112665112665113
T000080,10.718968714817567,10.718968714817567,7.747836532837812,8.05157437634689,11.06194546740974,21.51657412150553,10.937145243103567,8.08851796956959,10.78347473136016
T000081,1.3633455210237655,1.3633455210237655,3.336266211621503,2.4108479445769535,1.0830178005734192,1.302704151935045,1.081252740313032,1.1563121531586047,1.3633455210237655
T000082,3.146458583433373,3.7444987895092634,1.3144312720540567,1.8912534496220361,2.906845549069693,2.87531205736252,2.932952699139842,2.7613122353139996,3.146458583433373
T000083,3.3596296715296763,4.854011460610167,2.7392829681867648,2.449141830243512,3.83675805768189,14.327188253258091,3.9897835989395802,3.6352346160543987,3.3165830643158674
T000084,0.6292723560139173,0.6292723560139173,2.7999652350659825,2.6600982092279994,1.1231437309932337,8.933185867063903,1.1890317924475293,0.4740407490092241,0.8899978876214628
T000085,4.337922451060416,4.337922451060416,2.7335201223543373,2.8216231049790887,4.493806284131413,13.126101246237013,4.608596679853129,4.3954731623274075,4.50042372881356
T000086,0.8006465517241378,0.8006465517241378,1.948124574021945,1.6364734419460951,0.8493300344065634,3.913947023878416,0.8976966732440004,0.7338259343533057,0.8006465517241378
T000087,1.9367167919799506,1.9367167919799506,1.9366120394494633,1.546780389054378,2.8469345150165646,3.759711798305552,3.889934513289762,1.57895621357783,1.9367167919799506
T000088,1.641025641025639,1.641025641025639,1.6410256338437939,2.762966693975985,0.7746228105380553,1.5240960482774089,0.8442764606059612,1.641025641025639,1.641025641025639
T000089,0.9885145838274699,0.825722184633253,0.8278821751485299,0.9017533081911557,0.8311263173583228,0.8976384366417783,0.8687313299940559,0.9320389083234494,2.6306695464362857
